stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url
BS000290,โรงเรียนชลประทานสงเคราะห์,,13.89425437937114,100.5087965266415,
BS000289,วิทยาลัยการชลประทาน,,13.89800338,100.50737143,
BS000288,ซอยติวานนท์-ปากเกร็ด 12,,13.90395698824758,100.5051540186906,
BS000287,ตรงข้ามที่ทำการไปรษณีย์ห้าแยกปากเกร็ด,,13.906109,100.50436007,
BS000286,ตรงข้ามเมเจอฮอลิวูดปากเกร็ด,,13.90805672,100.50299722,
BS000285,โรงเรียนสยามทัศน์,,13.90967055,100.50045876,
BS000284,โรงเรียนปากเกร็ด,,13.9115769616545,100.498102534,
BS000283,วัดบ่อ,,13.9128901259903,100.496878333303,
BS000382,ท่ารถสาย 105 มหาชัยเมืองใหม่,,13.58959375338557,100.3299477963338,
BS000462,วัดโคกคราม,,13.59256239375948,100.3437758031517,
BS000461,วัดพันท้ายนรสิงห์,,13.59704056075861,100.3651961926298,
BS000460,บริษัท ฮีโน่ มอเตอร์,,13.60504908909045,100.3731070439734,
BS000459,วัดพรหมรังสี,,13.61462197114013,100.3823813639109,
BS000458,ซอยพระรามที่ 2 ซอย 85,,13.61847894697795,100.3861699177355,
BS000457,คลองระหาร,,13.62168428871758,100.3894240711817,
BS000456,ซอยโฟร์โมส,,13.62574621456643,100.3933788850207,
BS000455,ฟาร์มไก่ชนพม่า พระราม 2,,13.62914448494769,100.3967433087364,
BS000454,บางกระดี่,,13.63283220513844,100.400446704553,
BS000453,อมรชัย 4,,13.63587517820639,100.4034414731763,
BS000452,หมู่บ้านพระราม 2,,13.63874422518722,100.4063435883359,
BS000451,สะแกงาม,,13.6446802689555,100.4140890053927,
BS000450,โรงเรียนรัตนโกสินทร์สมโภชบางขุนเทียน,,13.6473626757389,100.4178471420076,
BS000449,โรงเรียนรัตนโกสินทร์สมโภชบางขุนเทียน,,13.64937955597287,100.4206100110916,
BS000448,การไฟฟ้าย่อยบางขุนเทียน,,13.65280600958971,100.4252616119298,
BS000447,หัวกระบือ,,13.65554718429666,100.428891868924,
BS000446,สำนักงานเขตบางขุนเทียน,,13.65990422580316,100.4359175352432,
BS000445,ห้างบิ๊กซีพระราม2,,13.66250384842415,100.4400777011862,
BS000444,ศาลเจ้าแม่งู,,13.66567172891555,100.4452922604561,
BS000443,วัดเลา,,13.66720451479317,100.4481068226302,
BS000442,วัดกก,,13.66881817780878,100.4505762020218,
BS000441,สถานีตำรวจบางมด,,13.67243336066046,100.4566730896834,
BS000440,หมู่บ้านชิชา,,13.6744975780772,100.460005405983,
BS000439,ซอยโรงแก้ว,,13.7074431025755,100.486726541861,
BS000438,รพ.สมเด็จพระปิ่นเกล้า,,13.7101514409038,100.487669103078,
BS000437,สำนักงานไปรษณีย์สำเหร่,,13.7112328164364,100.488031007677,
BS000436,ตลาดสำเหร่,,13.7126786534922,100.488537712562,
BS000435,รพ.กรุงธน,,13.7145276397418,100.489163925305,
BS000434,ตากสิน ซอย 11,,13.7165550870471,100.489866596935,
BS000433,รพ.กรุงธนบุรี,,13.7189557872472,100.490683302211,
BS000432,ศาลเจ้าแซ่ซิ้ม,,13.719858465985,100.491007903427,
BS000431,เจริญรัถ 2,,13.72427662,100.49253983,
BS000430,วงเวียนใหญ่,,13.7252345856151,100.492866180146,
BS000429,ห้างโรบินสันลาดหญ้า,,13.7264664101429,100.49425774939,
BS000428,ลาดหญ้า,,13.7271541422079,100.496932100234,
BS000427,ลาดหญ้า ซอย 14,,13.72755101645,100.498770718699,
BS000426,ธนบุรีคาเฟ่,,13.72786769431,100.499914662766,
BS000425,ท่าคลองสาน,,13.7292733776954,100.505784162875,
BS000424,ท่าน้ำคลองสาน,,13.7295663388009,100.508675473956,
BS000423,คลองสาน,,13.7279708320629,100.508790195768,
BS000422,สหกรณ์กรุงเทพ,,13.7264740752893,100.508929203033,
BS000421,วัดสุวรรณ,,13.7246934324582,100.509010572802,
BS000420,ท่าวัดสุวรรณ,,13.723848247358,100.509007683197,
BS000419,สำเหร่,,13.7211042096817,100.50875232219,
BS000418,โรงเรียนสัจวัฒน์,,13.72121,100.501596,
BS000417,แยกสาทร,,13.7211585730001,100.492798368701,
BS000416,ศาลเจ้าแซ่ซิ้ม,,13.7198661198402,100.490721806165,
BS000415,รพ.กรุงธนบุรี,,13.7190367961648,100.490456479041,
BS000414,ตากสิน ซอย 11,,13.7165680686043,100.489613383663,
BS000413,รพ.กรุงธน,,13.7146392826862,100.488878909647,
BS000412,ตลาดสำเหร่,,13.712526725924,100.488202671797,
BS000411,สำนักงานไปรษณีย์สำเหร่,,13.7112879116318,100.487784960624,
BS000410,รพ.สมเด็จพระปิ่นเกล้า,,13.7100765535939,100.487371010012,
BS000409,โรงแก้ว,,13.7075171773081,100.486475933742,
BS000408,สมาคมฮิเหน่,,13.6750844756028,100.459736344379,
BS000407,สถานีตำรวจบางมด,,13.67296285958341,100.4561393950584,
BS000406,วัดกก,,13.66932708333442,100.4500995951029,
BS000405,วัดเลา,,13.66793176352682,100.4477787919658,
BS000404,ศาลเจ้าแม่งู,,13.66622921898595,100.4449467723625,
BS000403,ซอยวัดกำแพง,,13.664721931846,100.4425060062867,
BS000402,ห้างเซ็นทรัลพระราม 2,,13.66295437263576,100.4395082512494,
BS000401,สำนักงานเขตบางขุนเทียน,,13.66045176630795,100.4354489926228,
BS000400,ซอยพระรามที่ 2 ซอย 58,,13.65791922211852,100.4313119364773,
BS000399,หัวกระบือ,,13.65611280171332,100.4285190004222,
BS000398,การไฟฟ้าย่อยบางขุนเทียน,,13.6534921234305,100.4248129599292,
BS000397,รพ.พระราม 2,,13.65138740322512,100.4221141963247,
BS000396,บิ๊กซีการเคหะ พระราม 2,,13.64987465045696,100.4200537148899,
BS000395,พระรามที่ 2 ซอย 66,,13.64848962495663,100.418318737929,
BS000394,สะแกงาม,,13.64528075462651,100.4139007067643,
BS000393,หมู่บ้านพระราม 2,,13.63910809638333,100.4057186546917,
BS000392,อมรชัย 4,,13.63638048663553,100.4029783215729,
BS000391,บางกระดี่,,13.6335691408032,100.400006081805,
BS000390,ซอยพระรามที่ 2 ซอย 86,,13.62788630301763,100.3946836498201,
BS000389,ซอยโฟรโมส,,13.62606662787138,100.392705117196,
BS000388,คลองระหาร,,13.6221134245723,100.3888725348332,
BS000387,วัดพรหมรังสี,,13.6150443147388,100.381751400549,
BS000386,บริษัท ฮีโน่ มอเตอร์,,13.60525812857085,100.3723420438886,
BS000385,บางน้ำจืด,,13.59749250263868,100.3647127555722,
BS000384,วัดโคกคราม,,13.59331030666505,100.3438490883673,
BS000383,ท่ารถสาย 105 มหาชัยเมืองใหม่,,13.59001260327315,100.3297577571802,
BS000463,อู่บางเขน,,13.86982456373043,100.5928894387291,
BS000516,อู่บางเขน,,13.8687009489193,100.592462402721,
BS000515,ธนาคารอาคารสงเคราะห์,,13.8661815485883,100.591010528042,
BS000514,ตรงข้ามบ้านพักกองทัพบก,,13.8645394232372,100.590059579685,
BS000513,กรมทหารราบ 11,,13.8631196310343,100.589223434727,
BS000512,กรมที่ดินบางเขน,,13.8599889300968,100.587372489082,
BS000511,วัดบางบัว,,13.8570019611631,100.585608869401,
BS000510,มหาวิทยาลัยศรีปทุม,,13.8549925284998,100.584415079626,
BS000509,โรงเรียนสารวิทยา,,13.8513030793622,100.582278928219,
BS000508,กรมวิทยาศาสตร์ทหารบก,,13.8492355574391,100.581035964242,
BS000507,กรมป่าไม้,,13.84823064113381,100.5804725996809,
BS000506,โรงแรมมารวย,,13.84529534721921,100.5787075641903,
BS000505,โรงแรมมารวย,,13.8437395247355,100.577824433644,
BS000504,กรมป่าไม้,,13.842471155502,100.57707969596,
BS000503,การบินไทย (สำนักงานใหญ่),,13.804500310149,100.559953608406,
BS000502,ซอยโชคชัยร่วมมิตร,,13.7966093390514,100.560679579739,
BS000501,แยกสุทธิสาร,,13.78961123031664,100.5610864370821,
BS000500,ซอยแลนด์โก้,,13.78641268037149,100.5601289135199,
BS000499,ศูนย์ฝึกรักษาดินแดน,,13.7835172706927,100.558514628493,
BS000498,ศูนย์การฝึกรักษาดินแดน,,13.7813932395525,100.55731580365,
BS000497,ตรงข้ามกระทรวงแรงงาน,,13.7795673210696,100.556167138991,
BS000496,มหาวิทยาลัยหอการค้า,,13.7773879958618,100.554975957724,
BS000495,โรงเรียนสุรศักดิ์มนตรี,,13.7711402816779,100.551573555717,
BS000494,ปราบปรามยาเสพติด,,13.765800339242,100.54884878603,
BS000493,อู่คลองเตย,,13.715958947394,100.56596504709,
BS000492,ท่าคลองเตย,,13.71613949714518,100.5654299809331,
BS000491,ท่าคลองเตย,,13.7159889795414,100.565382591586,
BS000490,ปราบปรามยาเสพติด,,13.7656893418437,100.549173601742,
BS000489,โรงเรียนสุรศักดิ์มนตรี,,13.7708233093302,100.55213414924,
BS000488,มหาวิทยาลัยหอการค้า,,13.7769014969992,100.55566352834,
BS000487,ศูนย์การฝึกรักษาดินแดน,,13.7810407519359,100.557925819638,
BS000486,ศูนย์ฝึกรักษาดินแดน,,13.7832201458879,100.559123602228,
BS000485,แยกสุทธิสาร,,13.78879111269845,100.5618023581502,
BS000484,ซอยโชคชัยร่วมมิตร,,13.7969659457633,100.561259843928,
BS000483,การบินไทย (สำนักงานใหญ่),,13.8044573524253,100.560501351027,
BS000482,โรงเรียนเซนต์จอห์น,,13.8107820117229,100.560030922105,
BS000481,กองทะเบียนปราบปราม,,13.8181531771685,100.56301527791,
BS000480,กรมป่าไม้,,13.8422263176,100.577220732873,
BS000479,โรงแรมมารวย,,13.8436362855807,100.578058403547,
BS000478,โรงแรมมารวย,,13.8451425919336,100.578916734026,
BS000477,ตรงข้ามกรมป่าไม้,,13.84809172,100.58063204,
BS000476,กรมวิทยาศาสตร์ทหารบก,,13.8491793531258,100.581280980821,
BS000475,โรงเรียนสารวิทยา,,13.851597428459,100.582738176554,
BS000474,มหาวิทยาลัยศรีปทุม,,13.8549088873118,100.584657357792,
BS000473,วัดรางบัว,,13.8568720157373,100.585812604432,
BS000472,กรมทหารราบกองพัน 1,,13.8597444965719,100.587533761085,
BS000471,กรมทหารราบที่ 11,,13.8629913489936,100.589407457425,
BS000470,ตรงข้ามบ้านพักกองทัพบก,,13.8644117946436,100.590248939009,
